Month,MeanTemperature,DepartureFromNormalAverageTemperature,MaximumTemperature,MinimumTemperature
1,55.96774193548387,6.219354838709678,62.74193548387097,48.74193548387097
2,60.857142857142854,8.307142857142857,68.14285714285714,53.214285714285715
3,62.483870967741936,4.409677419354838,68.3225806451613,56.03225806451613
4,67.7,2.5433333333333334,73.2,61.8
5,71.19354838709677,-1.467741935483871,76.06451612903226,65.80645161290323
6,77.36666666666666,-1.7166666666666666,82.06666666666666,72.16666666666667
7,84.03225806451613,1.8064516129032258,89.38709677419355,78.12903225806451
8,83.74193548387096,2.4096774193548387,88.61290322580645,78.29032258064517
9,77.66666666666667,0.5433333333333333,82.73333333333333,71.93333333333334
10,69.25806451612904,0.435483870967742,75.12903225806451,62.903225806451616
11,60.233333333333334,-0.4866666666666667,66.53333333333333,53.53333333333333
12,56.172413793103445,3.3448275862068964,61.724137931034484,49.93333333333333
